,Unnamed: 0,Date,Close,Open,High,Low,Volume,Change,Kospi_Close,Kospi_Volume,Dow_Close,Dow_Volume,SP_Close,SSEC_Close,SSEC_Volume,EU_Close,EU_Volume,DE_Close,DE_Volume,FR_Close,FR_Volume,Gold_Close,Gold_Volume,Gas_Close,Gas_Volume,Oil_Close,oil_Volume,HG_Close,HG_Volume,JP_Close,JP_Volume,Bond_1m_Close,Bond_6m_Close,Bond_1y_Close,Bond_5y_Close,Bond_10y_Close,Bond_30y_Close,usd_krw_Close,usd_rub_Close,usd_eur_Close,VIX_Close
27,27,2018-03-19,0.1904,0.1538,0.1904,0.1535,84410000.0,0.2327,2475.03,477220000.0,24610.91,377990000.0,2712.92,3279.25,13800000000.0,3394.79,35460000.0,12217.02,100320000.0,5222.84,79300000.0,1317.8,300470.0,2.651,115510.0,62.06,115960.0,3.208,30.0,21480.9,693520000.0,1.69,1.965,2.068,2.6553,2.855,3.088,1073.49,57.8321,0.8107,19.02
28,28,2018-03-20,0.1994,0.1907,0.2111,0.1752,47960000.0,0.047,2485.52,291500000.0,24727.27,342510000.0,2716.94,3290.64,13990000000.0,3412.08,30710000.0,12307.33,75160000.0,5252.43,68500000.0,1311.9,292330.0,2.675,126460.0,63.4,36060.0,3.1645,720.0,21380.97,685640000.0,1.69,1.968,2.068,2.6996,2.9,3.132,1071.91,57.5115,0.8168,18.2
29,29,2018-03-21,0.2076,0.1994,0.2252,0.1976,45640000.0,0.0412,2484.97,399070000.0,24682.31,343230000.0,2711.93,3280.95,16840000000.0,3401.04,36460000.0,12309.15,112290000.0,5239.74,71360000.0,1321.5,470290.0,2.638,135650.0,65.17,763770.0,3.1805,990.0,21380.97,685640000.0,1.703,1.95,2.049,2.6741,2.881,3.111,1064.76,56.8775,0.8105,17.86
30,30,2018-03-22,0.199,0.2078,0.2185,0.1858,56690000.0,-0.0414,2496.02,482140000.0,23957.89,439280000.0,2643.69,3263.48,15040000000.0,3348.19,52810000.0,12100.08,142710000.0,5167.21,107550000.0,1327.4,358560.0,2.617,103060.0,64.3,689170.0,3.1485,370.0,21591.99,851610000.0,1.675,1.932,2.039,2.6214,2.823,3.058,1081.21,57.2432,0.8128,23.34
31,31,2018-03-23,0.1886,0.1995,0.1995,0.18,31120000.0,-0.0524,2416.76,457950000.0,23533.2,482550000.0,2588.26,3152.76,27550000000.0,3298.07,55400000.0,11886.31,150120000.0,5095.22,105530000.0,1349.9,454130.0,2.591,57010.0,65.88,752990.0,3.1235,350.0,20617.86,1250000000.0,1.682,1.911,2.02,2.6027,2.813,3.062,1083.87,57.2738,0.8095,24.87
32,32,2018-03-24,0.1869,0.1886,0.2019,0.1821,44430000.0,-0.0089,2416.76,457950000.0,23533.2,482550000.0,2588.26,3152.76,27550000000.0,3298.07,55400000.0,11886.31,150120000.0,5095.22,105530000.0,1349.9,454130.0,2.591,57010.0,65.88,752990.0,3.1235,350.0,20617.86,1250000000.0,1.682,1.911,2.02,2.6027,2.813,3.062,1083.87,57.2738,0.8095,24.87
33,33,2018-03-25,0.1834,0.1869,0.1889,0.1807,14650000.0,-0.0183,2416.76,457950000.0,23533.2,482550000.0,2588.26,3152.76,27550000000.0,3298.07,55400000.0,11886.31,150120000.0,5095.22,105530000.0,1349.9,454130.0,2.591,57010.0,65.88,752990.0,3.1235,350.0,20617.86,1250000000.0,1.6925,1.9137,2.0361,2.6061,2.821,3.072,1083.87,57.2738,0.8095,24.87
34,34,2018-03-26,0.1657,0.1834,0.1857,0.1571,36920000.0,-0.0968,2437.08,306900000.0,24202.6,479540000.0,2658.55,3133.72,18640000000.0,3278.72,40830000.0,11787.26,102950000.0,5066.28,86190000.0,1355.0,346050.0,2.618,52520.0,65.55,585900.0,3.1005,40.0,20766.1,1000000000.0,1.7,1.919,2.033,2.6401,2.852,3.086,1075.69,57.1677,0.8037,21.03
35,35,2018-03-27,0.1532,0.1657,0.1678,0.1487,27840000.0,-0.0754,2452.06,332130000.0,23857.71,524480000.0,2612.62,3166.65,18910000000.0,3316.95,37500000.0,11970.83,101730000.0,5115.74,86890000.0,1342.0,290890.0,2.691,9730.0,65.25,670810.0,3.1315,420.0,21317.32,1050000000.0,1.664,1.937,2.033,2.5704,2.775,3.027,1075.13,57.514,0.8063,22.5
36,36,2018-03-28,0.1599,0.1531,0.1643,0.1531,18370000.0,0.0437,2419.29,501310000.0,23848.42,530040000.0,2605.0,3122.29,16350000000.000002,3331.25,46330000.0,11940.71,116900000.0,5130.44,105360000.0,1324.2,59280.0,2.698,85530.0,64.38,697680.0,3.1335,2130.0,21031.31,908130000.0,1.642,1.937,2.111,2.5956,2.783,3.021,1064.56,57.7175,0.8125,22.87
37,37,2018-03-29,0.1436,0.1599,0.1631,0.1414,40680000.0,-0.102,2436.37,333360000.0,24103.11,463550000.0,2640.87,3160.53,17030000000.000002,3361.5,39400000.0,12096.73,115040000.0,5167.3,95240000.0,1327.3,251250.0,2.733,160010.0,64.94,562820.0,3.1565,800.0,21159.08,813220000.0,1.621,1.927,2.09,2.562,2.741,2.972,1063.08,57.2599,0.8129,19.97
38,38,2018-03-30,0.1449,0.1436,0.1507,0.1334,33080000.0,0.0093,2445.85,395330000.0,24103.11,463550000.0,2640.87,3168.9,15460000000.0,3361.5,39400000.0,12096.73,115040000.0,5167.3,95240000.0,1327.3,251250.0,2.733,160010.0,64.94,562820.0,3.1565,800.0,21454.3,655770000.0,1.621,1.927,2.09,2.562,2.741,2.972,1061.26,57.1444,0.8115,19.97
39,39,2018-03-31,0.1506,0.1449,0.1582,0.1409,21760000.0,0.0395,2445.85,395330000.0,24103.11,463550000.0,2640.87,3168.9,15460000000.0,3361.5,39400000.0,12096.73,115040000.0,5167.3,95240000.0,1327.3,251250.0,2.733,160010.0,64.94,562820.0,3.1565,800.0,21454.3,655770000.0,1.621,1.927,2.09,2.562,2.741,2.972,1061.26,57.1444,0.8115,19.97
40,40,2018-04-01,0.1483,0.1506,0.1568,0.1386,22530000.0,-0.0159,2445.85,395330000.0,24103.11,463550000.0,2640.87,3168.9,15460000000.0,3361.5,39400000.0,12096.73,115040000.0,5167.3,95240000.0,1327.3,251250.0,2.733,160010.0,64.94,562820.0,3.1565,800.0,21454.3,655770000.0,1.6265,1.9266,2.0901,2.5822,2.761,2.991,1061.26,57.1444,0.8115,19.97
41,41,2018-04-02,0.1531,0.1483,0.1561,0.1464,15480000.0,0.0323,2444.16,390320000.0,23644.19,509820000.0,2581.88,3163.18,17770000000.0,3361.5,39400000.0,12096.73,115040000.0,5167.3,95240000.0,1346.9,254660.0,2.683,165210.0,63.01,582740.0,3.1825,430.0,21388.58,490330000.0,1.68,1.919,2.085,2.5503,2.733,2.967,1057.16,57.4961,0.8128,23.62
42,42,2018-04-03,0.1702,0.1531,0.1714,0.1526,44260000.0,0.1118,2442.43,497140000.0,24033.36,394130000.0,2614.45,3136.63,15220000000.0,3346.93,33830000.0,12002.45,98170000.0,5152.12,84390000.0,1337.3,288390.0,2.697,112560.0,63.51,527290.0,3.1975,20.0,21292.29,657950000.0,1.687,1.922,2.082,2.5991,2.781,3.014,1054.94,57.5754,0.8149,21.1
43,43,2018-04-04,0.152,0.1705,0.1765,0.1489,65140000.0,-0.1067,2408.06,551700000.0,24264.3,388540000.0,2644.69,3131.11,14700000000.0,3340.35,38930000.0,11957.9,110620000.0,5141.8,93930000.0,1340.2,351030.0,2.718,139580.0,63.37,760600.0,3.1975,20.0,21319.55,779100000.0,1.673,1.904,2.066,2.6261,2.808,3.043,1058.28,57.4433,0.8145,20.06
44,44,2018-04-05,0.1484,0.152,0.1543,0.1411,30180000.0,-0.0235,2437.52,591040000.0,24505.22,347790000.0,2662.84,3131.11,14700000000.0,3429.95,42510000.0,12305.19,112470000.0,5276.67,97620000.0,1328.5,280400.0,2.675,160240.0,63.54,588600.0,3.2125,240.0,21645.42,832020000.0,1.667,1.917,2.074,2.6397,2.834,3.074,1062.63,57.701,0.817,18.94
45,45,2018-04-06,0.1426,0.1484,0.1508,0.1413,23130000.0,-0.0394,2429.58,454310000.0,23932.76,395990000.0,2604.47,3131.11,14700000000.0,3408.1,31620000.0,12241.27,89700000.0,5258.24,70980000.0,1336.1,373570.0,2.701,135390.0,62.06,753260.0,3.2,490.0,21567.52,767060000.0,1.677,1.901,2.055,2.5875,2.775,3.019,1070.76,58.1605,0.8142,21.49
46,46,2018-04-07,0.1467,0.1426,0.1516,0.1426,37450000.0,0.0286,2429.58,454310000.0,23932.76,395990000.0,2604.47,3131.11,14700000000.0,3408.1,31620000.0,12241.27,89700000.0,5258.24,70980000.0,1336.1,373570.0,2.701,135390.0,62.06,753260.0,3.2,490.0,21567.52,767060000.0,1.677,1.901,2.055,2.5875,2.775,3.019,1070.76,58.1605,0.8142,21.49
47,47,2018-04-08,0.1569,0.1467,0.1594,0.1467,15810000.0,0.0701,2429.58,454310000.0,23932.76,395990000.0,2604.47,3131.11,14700000000.0,3408.1,31620000.0,12241.27,89700000.0,5258.24,70980000.0,1336.1,373570.0,2.701,135390.0,62.06,753260.0,3.2,490.0,21567.52,767060000.0,1.6849,1.9059,2.0529,2.601,2.786,3.031,1070.76,58.1605,0.8142,21.49
48,48,2018-04-09,0.1507,0.1569,0.166,0.1456,56750000.0,-0.04,2444.08,334420000.0,23979.1,380790000.0,2613.16,3138.29,13960000000.0,3414.85,27510000.0,12261.75,79680000.0,5263.39,62550000.0,1340.1,228810.0,2.693,220800.0,63.42,655830.0,3.2165,320.0,21678.26,640430000.0,1.659,1.911,2.066,2.5976,2.781,3.014,1069.71,60.6508,0.8116,21.77
49,49,2018-04-10,0.1566,0.1507,0.1587,0.1476,14690000.0,0.0394,2450.74,356390000.0,24408.0,368590000.0,2656.87,3190.32,16820000000.0,3438.78,32260000.0,12397.32,102430000.0,5307.56,80510000.0,1345.9,285180.0,2.656,219230.0,65.51,840280.0,3.2745,410.0,21794.32,770250000.0,1.629,1.935,2.071,2.6247,2.801,3.02,1064.82,63.0382,0.8094,20.47
50,50,2018-04-11,0.1685,0.1566,0.169,0.155,41580000.0,0.076,2444.22,355190000.0,24189.45,286360000.0,2642.19,3208.08,17590000000.0,3419.71,31700000.0,12293.97,101870000.0,5277.94,70340000.0,1360.0,492040.0,2.675,180070.0,66.82,963020.0,3.2535,30.0,21687.1,716520000.0,1.629,1.93,2.068,2.6129,2.779,2.994,1066.82,62.5825,0.8086,20.24
51,51,2018-04-12,0.2194,0.1685,0.222,0.1676,113400000.0,0.3021999999999999,2442.71,441570000.0,24483.05,336130000.0,2663.99,3180.16,14820000000.0,3443.97,30990000.0,12415.01,84590000.0,5309.22,84750000.0,1341.9,397620.0,2.686,179510.0,67.07,687470.0,3.209,460.0,21660.28,601810000.0,1.637,1.95,2.089,2.6791,2.843,3.046,1071.04,62.0033,0.8113,18.49
52,52,2018-04-13,0.2031,0.2194,0.226,0.1957,84000000.0,-0.0742,2455.07,395890000.0,24360.14,331890000.0,2656.3,3159.05,12760000000.0,3448.0,35100000.0,12442.4,79070000.0,5315.02,70490000.0,1347.9,265400.0,2.735,167240.0,67.39,624200.0,3.2175,380.0,21778.74,754050000.0,1.629,1.96,2.099,2.6709,2.825,3.027,1071.68,62.0141,0.8109,17.41
53,53,2018-04-14,0.2074,0.2031,0.215,0.1966,35880000.0,0.021,2455.07,395890000.0,24360.14,331890000.0,2656.3,3159.05,12760000000.0,3448.0,35100000.0,12442.4,79070000.0,5315.02,70490000.0,1347.9,265400.0,2.735,167240.0,67.39,624200.0,3.2175,380.0,21778.74,754050000.0,1.629,1.96,2.099,2.6709,2.825,3.027,1071.68,62.0141,0.8109,17.41
54,54,2018-04-15,0.2278,0.2074,0.2305,0.2073,40130000.0,0.0981,2455.07,395890000.0,24360.14,331890000.0,2656.3,3159.05,12760000000.0,3448.0,35100000.0,12442.4,79070000.0,5315.02,70490000.0,1347.9,265400.0,2.735,167240.0,67.39,624200.0,3.2175,380.0,21778.74,754050000.0,1.6392,1.9576,2.0993,2.6879,2.843,3.044,1071.68,62.0141,0.8109,17.41
55,55,2018-04-16,0.2624,0.2278,0.2635,0.2127,103480000.0,0.152,2457.49,347170000.0,24573.04,305070000.0,2677.84,3110.65,15440000000.0,3441.04,24560000.0,12391.41,64599999.99999999,5312.96,62180000.0,1350.7,269550.0,2.752,116450.0,66.22,560080.0,3.2425,380.0,21835.53,550310000.0,1.629,1.965,2.11,2.6812,2.829,3.025,1070.68,61.1455,0.8078,16.56
56,56,2018-04-17,0.2438,0.2624,0.2741,0.2438,100360000.0,-0.0706,2453.77,394700000.0,24786.63,342410000.0,2706.39,3066.8,14720000000.0,3477.91,37660000.0,12585.57,87990000.0,5353.54,84250000.0,1349.5,276630.0,2.738,94020.0,66.52,486080.0,3.2315,240.0,21847.59,592460000.0,1.634,1.997,2.133,2.6898,2.83,3.017,1067.12,61.5287,0.8084,15.25
57,57,2018-04-18,0.2632,0.2436,0.2639,0.2436,24190000.0,0.0793,2479.98,647290000.0,24748.07,302030000.0,2708.64,3091.4,15930000000.0,3490.89,34240000.0,12590.83,85600000.0,5380.17,85080000.0,1353.5,311370.0,2.739,128920.0,68.47,221660.0,3.305,450.0,22158.2,726080000.0,1.667,2.002,2.159,2.7326,2.875,3.061,1065.12,60.8345,0.8082,15.6
58,58,2018-04-19,0.2713,0.2632,0.2749,0.2612,38450000.0,0.0308,2486.1,727030000.0,24664.89,381110000.0,2693.13,3117.38,16010000000.000002,3486.6,29420000.0,12567.42,72850000.0,5391.64,76390000.0,1348.8,342540.0,2.66,233750.0,68.29,125990.0,3.282,350.0,22191.18,821700000.0,1.657,2.01,2.183,2.7566,2.914,3.102,1067.21,60.8735,0.8099,15.96
59,59,2018-04-20,0.3052,0.2714,0.3087,0.2498,57070000.0,0.1252,2476.33,531720000.0,24462.94,537770000.0,2670.14,3071.54,15510000000.0,3494.2,41530000.0,12540.5,115130000.0,5412.83,90040000.0,1338.3,282920.0,2.739,162640.0,68.38,32950.0,3.285,280.0,22162.24,718220000.0,1.647,2.009,2.201,2.8016,2.96,3.147,1071.1,61.3989,0.8138,16.88
60,60,2018-04-21,0.2859,0.3052,0.3094,0.2683,51220000.0,-0.0634,2476.33,531720000.0,24462.94,537770000.0,2670.14,3071.54,15510000000.0,3494.2,41530000.0,12540.5,115130000.0,5412.83,90040000.0,1338.3,282920.0,2.739,162640.0,68.38,32950.0,3.285,280.0,22162.24,718220000.0,1.647,2.009,2.201,2.8016,2.96,3.147,1071.1,61.3989,0.8138,16.88
61,61,2018-04-22,0.2857,0.2859,0.3004,0.2791,30910000.0,-0.0007,2476.33,531720000.0,24462.94,537770000.0,2670.14,3071.54,15510000000.0,3494.2,41530000.0,12540.5,115130000.0,5412.83,90040000.0,1338.3,282920.0,2.739,162640.0,68.38,32950.0,3.285,280.0,22162.24,718220000.0,1.6595,2.0067,2.2031,2.8085,2.968,3.152,1071.1,61.3989,0.8138,16.88
62,62,2018-04-23,0.2926,0.2857,0.2945,0.2855,17350000.0,0.0242,2474.11,701420000.0,24448.69,351030000.0,2670.29,3068.01,13170000000.0,3513.06,31610000.0,12572.39,80570000.0,5438.55,67890000.0,1324.0,294250.0,2.74,110250.0,68.64,740940.0,3.264,320.0,22088.04,659950000.0,1.665,2.014,2.216,2.8225,2.977,3.144,1081.2,61.8073,0.819,16.34
63,63,2018-04-24,0.3161,0.2944,0.3248,0.2908,49390000.0,0.0805,2464.14,524280000.0,24024.13,468180000.0,2634.56,3128.93,16230000000.0,3510.88,44010000.0,12550.82,109350000.0,5444.16,92990000.0,1333.0,277650.0,2.781,63430.0,67.7,832300.0,3.2945,290.0,22278.12,789320000.0,1.67,2.041,2.221,2.8278,3.0,3.183,1077.28,61.6169,0.8175,18.02
64,64,2018-04-25,0.2699,0.3144,0.3175,0.26,189980000.0,-0.1463,2448.81,466100000.0,24083.83,437100000.0,2639.4,3117.97,12730000000.0,3485.83,41550000.0,12422.3,111940000.0,5413.3,80470000.0,1322.8,269900.0,2.786,57670.0,68.05,764050.0,3.281,40.0,22215.32,755980000.0,1.652,2.03,2.253,2.8417,3.032,3.212,1082.21,62.4365,0.8223,17.84
65,65,2018-04-26,0.2952,0.2699,0.2953,0.2583,101910000.0,0.0938,2475.64,520920000.0,24322.34,390360000.0,2666.94,3075.03,13400000000.0,3506.03,38940000.0,12500.47,123560000.0,5453.58,85750000.0,1317.9,295690.0,2.821,9920.0,68.19,660550.0,3.2675,10.0,22319.61,750730000.0,1.609,2.017,2.242,2.8141,2.983,3.163,1077.69,62.7207,0.8263,16.24
66,66,2018-04-27,0.2859,0.2952,0.3066,0.2849,106050000.0,-0.0315,2492.4,464960000.0,24311.19,392810000.0,2669.91,3082.23,13120000000.0,3518.78,35680000.0,12580.87,110470000.0,5483.19,73330000.0,1323.4,241650.0,2.771,129330.0,68.1,542550.0,3.2045,12510.0,22467.87,919190000.0,1.601,2.012,2.239,2.8039,2.959,3.127,1067.86,62.1468,0.8244,15.41
67,67,2018-04-28,0.3592,0.2859,0.3674,0.2838,254480000.0,0.2566,2492.4,464960000.0,24311.19,392810000.0,2669.91,3082.23,13120000000.0,3518.78,35680000.0,12580.87,110470000.0,5483.19,73330000.0,1323.4,241650.0,2.771,129330.0,68.1,542550.0,3.2045,12510.0,22467.87,919190000.0,1.601,2.012,2.239,2.8039,2.959,3.127,1067.86,62.2628,0.8244,15.41
68,68,2018-04-29,0.3662,0.3596,0.3903,0.3447,248830000.0,0.0195,2492.4,464960000.0,24311.19,392810000.0,2669.91,3082.23,13120000000.0,3518.78,35680000.0,12580.87,110470000.0,5483.19,73330000.0,1323.4,241650.0,2.771,129330.0,68.1,542550.0,3.2045,12510.0,22467.87,919190000.0,1.6036,2.0196,2.2392,2.8039,2.959,3.127,1067.86,62.2628,0.8244,15.41
69,69,2018-04-30,0.3432,0.3669,0.3677,0.3341,147250000.0,-0.0629,2515.38,746290000.0,24163.15,416650000.0,2648.05,3082.23,13120000000.0,3536.52,36590000.0,12612.11,99510000.0,5520.5,75640000.0,1319.2,295960.0,2.763,128250.0,68.57,755190.0,3.2045,20.0,22467.87,919190000.0,1.624,2.012,2.239,2.8006,2.955,3.124,1070.45,62.9408,0.8279,15.93
70,70,2018-05-01,0.3577,0.3432,0.3615,0.3211,168660000.0,0.0424,2515.38,746290000.0,24099.05,380070000.0,2654.8,3082.23,13120000000.0,3536.26,36450000.0,12612.11,99510000.0,5520.5,75640000.0,1306.8,283430.0,2.802,166920.0,67.25,694770.0,3.1705,1490.0,22508.03,926770000.0,1.619,2.036,2.252,2.8141,2.968,3.13,1073.48,62.9408,0.8338,15.49
71,71,2018-05-02,0.376,0.3577,0.3803,0.3478,104210000.0,0.0511,2505.61,807590000.0,23924.98,385350000.0,2635.67,3081.18,13420000000.0,3553.79,41390000.0,12802.25,114340000.0,5529.22,96890000.0,1305.6,370240.0,2.754,126750.0,67.93,789370.0,3.1975,1040.0,22472.78,728580000.0,1.685,2.028,2.239,2.804,2.976,3.151,1079.85,64.0141,0.8367,15.97
72,72,2018-05-03,0.3702,0.376,0.3935,0.369,123330000.0,-0.0154,2487.25,614100000.0,23930.15,389240000.0,2629.73,3100.86,14000000000.0,3529.12,34610000.0,12690.15,101870000.0,5501.66,81710000.0,1312.7,306720.0,2.726,161670.0,68.43,691220.0,3.2135,530.0,22472.78,728580000.0,1.672,2.023,2.231,2.782,2.948,3.123,1075.56,63.0305,0.8341,15.9
73,73,2018-05-04,0.3615,0.3707,0.3713,0.35,87410000.0,-0.0236,2461.38,612020000.0,24262.51,329480000.0,2663.42,3091.03,11870000000.0,3550.59,37920000.0,12819.6,102130000.0,5516.05,87970000.0,1314.7,308480.0,2.711,113280.0,69.72,690880.0,3.2195,690.0,22472.78,728580000.0,1.665,2.03,2.236,2.7871,2.951,3.123,1074.11,62.5452,0.8361,14.77
74,74,2018-05-05,0.3686,0.3615,0.3788,0.361,70720000.0,0.0196,2461.38,612020000.0,24262.51,329480000.0,2663.42,3091.03,11870000000.0,3550.59,37920000.0,12819.6,102130000.0,5516.05,87970000.0,1314.7,308480.0,2.711,113280.0,69.72,690880.0,3.2195,690.0,22472.78,728580000.0,1.665,2.03,2.236,2.7871,2.951,3.123,1074.11,62.5452,0.8361,14.77
75,75,2018-05-06,0.3502,0.3686,0.3705,0.3385,100030000.0,-0.0496999999999999,2461.38,612020000.0,24262.51,329480000.0,2663.42,3091.03,11870000000.0,3550.59,37920000.0,12819.6,102130000.0,5516.05,87970000.0,1314.7,308480.0,2.711,113280.0,69.72,690880.0,3.2195,690.0,22472.78,728580000.0,1.6722,2.0377,2.2359,2.7888,2.953,3.129,1074.11,62.5452,0.8361,14.77
76,76,2018-05-07,0.3399,0.35,0.3507,0.3195,88710000.0,-0.0295,2461.38,612020000.0,24357.32,307670000.0,2672.63,3136.64,13890000000.0,3564.19,24920000.0,12948.14,66800000.0,5531.42,47000000.0,1314.1,235290.0,2.741,160120.0,70.73,758920.0,3.22,40.0,22467.16,710780000.0,1.67,2.032,2.241,2.7888,2.952,3.123,1080.03,62.9264,0.8387,14.75
77,77,2018-05-08,0.3251,0.3401,0.341,0.3199,66120000.00000001,-0.0437,2449.81,714730000.0,24360.21,344940000.0,2671.92,3161.5,14690000000.0,3557.88,47020000.0,12912.21,98540000.0,5521.93,72390000.0,1313.7,407410.0,2.732,153610.0,69.06,1250000.0,3.22,40.0,22508.69,794460000.0,1.672,2.043,2.244,2.8109,2.972,3.128,1078.56,63.2083,0.8428,14.71
78,78,2018-05-09,0.3208,0.3256,0.3271,0.3022,90540000.0,-0.0131,2443.98,593370000.0,24542.54,361580000.0,2697.79,3159.15,12260000000.0,3569.74,41720000.0,12943.06,105850000.0,5534.63,75150000.0,1313.0,384040.0,2.737,117170.0,71.14,863390.0,3.2015,510.0,22408.88,887140000.0,1.685,2.061,2.251,2.8415,3.006,3.163,1079.38,63.2083,0.8438,13.42
79,79,2018-05-10,0.2959,0.3219,0.325,0.295,66050000.0,-0.0775,2464.16,490000000.0,24739.53,304210000.0,2723.07,3174.41,13300000000.0,3569.71,36450000.0,13022.87,74390000.0,5545.95,50490000.0,1322.3,373540.0,2.814,242960.0,71.36,749810.0,3.2435,760.0,22497.18,755870000.0,1.67,2.051,2.254,2.8296,2.964,3.109,1065.8,61.71,0.8393,13.23
80,80,2018-05-11,0.2564,0.2959,0.2969,0.2488,214870000.0,-0.1335,2477.71,599900000.0,24831.17,274150000.0,2727.72,3163.26,13070000000.0,3565.52,30060000.0,13001.24,86260000.0,5541.94,63180000.0,1320.7,263470.0,2.806,119500.0,70.7,634150.0,3.246,490.0,22758.48,827480000.0,1.66,2.051,2.259,2.8382,2.97,3.102,1067.98,61.9193,0.8373,12.65
81,81,2018-05-12,0.2658,0.2564,0.2787,0.2342,193240000.0,0.0364,2477.71,599900000.0,24831.17,274150000.0,2727.72,3163.26,13070000000.0,3565.52,30060000.0,13001.24,86260000.0,5541.94,63180000.0,1320.7,263470.0,2.806,119500.0,70.7,634150.0,3.246,490.0,22758.48,827480000.0,1.66,2.051,2.259,2.8382,2.97,3.102,1067.98,61.9193,0.8373,12.65
82,82,2018-05-13,0.2774,0.266,0.2835,0.2575,104590000.0,0.0438,2477.71,599900000.0,24831.17,274150000.0,2727.72,3163.26,13070000000.0,3565.52,30060000.0,13001.24,86260000.0,5541.94,63180000.0,1320.7,263470.0,2.806,119500.0,70.7,634150.0,3.246,490.0,22758.48,827480000.0,1.6646,2.0506,2.2587,2.8433,2.975,3.106,1067.98,61.9193,0.8373,12.65
83,83,2018-05-14,0.2667,0.2774,0.2783,0.2531,123400000.0,-0.0385999999999999,2476.11,650710000.0,24899.41,282860000.0,2730.13,3174.03,12930000000.0,3565.74,29120000.0,12977.71,79560000.0,5540.68,61570000.0,1318.2,241230.0,2.842,130610.0,70.96,592830.0,3.224,700.0,22865.86,709810000.0,1.665,2.058,2.266,2.8621,3.002,3.132,1070.94,61.8468,0.8385,12.93
84,84,2018-05-15,0.2559,0.2667,0.2754,0.2536,61060000.0,-0.0405,2458.54,712620000.0,24706.41,301900000.0,2711.45,3192.12,12450000000.0,3564.29,39190000.0,12970.04,109890000.0,5553.16,91150000.0,1290.3,485200.0,2.836,107090.0,71.31,815290.0,3.1885,1000.0,22818.02,891340000.0,1.649,2.085,2.285,2.9168,3.072,3.198,1080.82,62.3277,0.8448,14.63
85,85,2018-05-16,0.253,0.2557,0.2574,0.2398,71620000.0,-0.0111,2459.82,691810000.0,24768.93,280810000.0,2722.46,3169.57,13050000000.0,3562.85,54100000.0,12996.33,107390000.0,5567.54,78620000.0,1291.5,333610.0,2.815,105940.0,71.49,574280.0,3.197,690.0,22717.23,826580000.0,1.678,2.085,2.282,2.9443,3.104,3.223,1077.74,61.7229,0.8469,13.42
86,86,2018-05-17,0.241,0.253,0.261,0.2389,61000000.0,-0.0475,2448.45,596770000.0,24713.98,314650000.0,2720.13,3154.28,11400000000.0,3592.18,43850000.0,13114.61,94860000.0,5621.92,82800000.0,1289.4,298820.0,2.859,182970.0,71.49,562640.0,3.2195,710.0,22838.37,779170000.0,1.678,2.087,2.295,2.9393,3.115,3.25,1082.59,62.1747,0.8478,13.43
87,87,2018-05-18,0.2443,0.241,0.2457,0.2323,57250000.0,0.0135,2460.65,431380000.0,24715.09,269700000.0,2712.97,3193.3,13650000000.0,3573.76,71740000.0,13077.72,128110000.0,5614.51,118750000.0,1291.3,264430.0,2.847,110780.0,71.28,211790.0,3.1955,390.0,22930.36,672850000.0,1.665,2.087,2.297,2.8881,3.06,3.202,1081.37,62.2749,0.8491,13.42
88,88,2018-05-19,0.2434,0.2443,0.2486,0.2373,42060000.0,-0.0037,2460.65,431380000.0,24715.09,269700000.0,2712.97,3193.3,13650000000.0,3573.76,71740000.0,13077.72,128110000.0,5614.51,118750000.0,1291.3,264430.0,2.847,110780.0,71.28,211790.0,3.1955,390.0,22930.36,672850000.0,1.665,2.087,2.297,2.8881,3.06,3.202,1081.37,62.2749,0.8491,13.42
89,89,2018-05-20,0.2565,0.2434,0.2614,0.2403,61870000.0,0.0538999999999999,2460.65,431380000.0,24715.09,269700000.0,2712.97,3193.3,13650000000.0,3573.76,71740000.0,13077.72,128110000.0,5614.51,118750000.0,1291.3,264430.0,2.847,110780.0,71.28,211790.0,3.1955,390.0,22930.36,672850000.0,1.6697,2.0842,2.2947,2.9104,3.08,3.216,1081.37,62.2749,0.8491,13.42
90,90,2018-05-21,0.2474,0.2565,0.2607,0.2458,55330000.0,-0.0354,2465.57,588090000.0,25013.29,308920000.0,2733.01,3213.84,16450000000.0,3572.57,33720000.0,13077.72,128110000.0,5637.51,50920000.0,1290.9,328020.0,2.81,127050.0,72.24,119890.0,3.2315,490.0,23002.37,608970000.0,1.67,2.107,2.323,2.895,3.058,3.201,1077.69,61.6018,0.8481,13.08
91,91,2018-05-22,0.2216,0.2474,0.2486,0.2203,66400000.00000001,-0.1041,2465.57,588090000.0,24834.41,288200000.0,2724.44,3214.35,14430000000.0,3587.25,46540000.0,13169.92,112490000.0,5640.1,85180000.0,1292.0,291720.0,2.908,181130.0,72.13,31970.0,3.2585,10.0,22960.34,612260000.0,1.649,2.131,2.31,2.8985,3.063,3.207,1076.54,61.2143,0.8489,13.22
92,92,2018-05-23,0.1989,0.2216,0.2242,0.1934,149150000.0,-0.1024,2471.91,752680000.0,24886.81,399610000.0,2733.29,3168.96,15780000000.0,3541.82,46940000.0,12976.84,108700000.0,5565.85,103850000.0,1289.6,402340.0,2.914,111800.0,71.84,702790.0,3.199,750.0,22689.74,773140000.0,1.749,2.103,2.297,2.8249,2.993,3.152,1077.25,61.3504,0.855,12.58
